idx,text,label_value,label
36916,handily ,1,positive
3700,that should appeal to anyone willing to succumb to it ,1,positive
55906,the cat 's meow marks a return to form for director peter bogdanovich ... ,1,positive
10010,the power of this movie ,1,positive
52651,"some very good acting , dialogue ",1,positive
12179,"of the most appealing movies ever made about an otherwise appalling , and downright creepy , subject -- a teenage boy in love with his stepmother ",1,positive
45626,delivers on the promise of excitement ,1,positive
43144,the beauty ,1,positive
42829,has its merits ,1,positive
7339,"'s so tedious that it makes you forgive every fake , dishonest , entertaining and , ultimately , more perceptive moment in bridget jones 's diary . ",0,negative
33269,made for the tube ,0,negative
26493,hope ,1,positive
30181,one of france 's most inventive directors ,1,positive
646,of the holiday box office pie ,1,positive
6013,"with an unusual protagonist ( a kilt-wearing jackson ) and subject matter , the improbable `` formula 51 '' is somewhat entertaining ",1,positive
31473,a lovely film for the holiday season . ,1,positive
24293,conjured up only 10 minutes prior to filming ,0,negative
38171,of a thousand cliches ,0,negative
29673,"the town has kind of an authentic feel , but ",1,positive
54524,", perversely undercuts the joie de vivre even as he creates it , giving the movie a mournful undercurrent that places the good-time shenanigans in welcome perspective . ",1,positive
19736,a thought-provoking and often-funny drama ,1,positive
29879,vividly ,1,positive
4229,barney 's crushingly self-indulgent spectacle ,0,negative
64371,", astonish and entertain ",1,positive
60476,on no level whatsoever for me ,0,negative
14595,satisfying kids flck ,1,positive
9760,"'s tough to tell which is in more abundant supply in this woefully hackneyed movie , directed by scott kalvert , about street gangs and turf wars in 1958 brooklyn -- stale cliches , gratuitous violence , or empty machismo ",0,negative
33721,"kline 's superbly nuanced performance , ",1,positive
1574,"muddled , simplistic and more than a little pretentious ",0,negative
22977,"constantly touching , surprisingly funny , semi-surrealist exploration of the creative act . ",1,positive
43651,it 's hard to shake the feeling that it was intended to be a different kind of film . ,0,negative
40578,"just a series of carefully choreographed atrocities , which become strangely impersonal and abstract ",0,negative
26800,"both for the rhapsodic dialogue that jumps off the page , and for the memorable character creations ",1,positive
11113,a moving tale of love and destruction ,1,positive
32426,is its low-key way of tackling what seems like done-to-death material ,0,negative
38228,"boasts a handful of virtuosic set pieces and offers a fair amount of trashy , kinky fun . ",1,positive
61630,short of wonderful with its ten-year-old female protagonist and its steadfast refusal to set up a dualistic battle between good and evil . ,1,positive
34026,laughing at his own joke ,0,negative
41288,but its just not a thrilling movie ,0,negative
22252,rent the disney version ,0,negative
16089,are lean and tough enough to fit in any modern action movie ,1,positive
28791,like trying to eat brussels sprouts ,0,negative
50310,in a new way ,1,positive
45960,is a perfect family film to take everyone to since there 's no new `` a christmas carol '' out in the theaters this year . ,1,positive
29008,literal ,1,positive
45586,emotional force ,1,positive
39995,an eye-boggling blend ,1,positive
57525,most aggressive and most sincere attempt ,1,positive
47190,parents beware ; ,1,positive
62531,the worst movie i 've seen this summer ,0,negative
19269,for the viewer to doze off for a few minutes or make several runs to the concession stand and/or restroom and not feel as if he or she has missed anything ,0,negative
37270,cut through the layers of soap-opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most ,1,positive
39319,unsurprising ,0,negative
21428,"an uncluttered , resonant gem that relays its universal points without lectures or confrontations . ",1,positive
49411,strange and beautiful film ,1,positive
41419,amazingly successful ,1,positive
53956,compulsively watchable ,1,positive
8445,"'s difficult to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting ",0,negative
24963,the movie 's vision of a white american zealously spreading a puritanical brand of christianity to south seas islanders is one only a true believer could relish . ,0,negative
5564,tiresome jokes ,0,negative
17017,ultimately losing cause ,0,negative
49072,knows how a daily grind can kill love ,1,positive
26357,is so film-culture referential that the final product is a ghost . ,0,negative
24953,of the human heart ,1,positive
6194,ever so gracefully -- ,1,positive
26566,wheezy ,0,negative
13956,there are too many bona fide groaners among too few laughs ,0,negative
1270,the wisdom and humor ,1,positive
35441,a polished and vastly entertaining caper film that puts the sting back into the con ,1,positive
697,"the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , it really won my heart . ",1,positive
57508,it 's just hard to believe that a life like this can sound so dull . ,0,negative
33445,"a paunchy midsection , several plodding action sequences ",0,negative
16510,goes right ,1,positive
44577,appealing blend ,1,positive
1941,a couple hours of summertime ,1,positive
61598,its demented premise ,0,negative
58688,it zips along with b-movie verve while adding the rich details and go-for-broke acting that heralds something special . ,1,positive
33621,some soul ,1,positive
41078,is if you have a case of masochism and an hour and a half to blow ,0,negative
61736,"kids five and up will be delighted with the fast , funny , and even touching story . ",1,positive
66418,the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed ,0,negative
47270,by the power and grace of one of the greatest natural sportsmen of modern times ,1,positive
21626,the gifted pearce on hand ,1,positive
38012,"is we never really see her esther blossom as an actress , even though her talent is supposed to be growing ",0,negative
66326,"for veggietales fans , this is more appetizing than a side dish of asparagus . ",1,positive
65119,"it surrenders to a formulaic bang-bang , shoot-em-up scene at the conclusion ",0,negative
46346,bordering on confessional ,0,negative
41237,"jaw-dropping action sequences , ",1,positive
2528,going to face frightening late fees ,0,negative
45089,fun-loving libertine ,1,positive
29900,of film that leaves you scratching your head in amazement over the fact that so many talented people could participate in such an ill-advised and poorly ,0,negative
9598,( madonna 's ) denied her own athleticism by lighting that emphasizes every line and sag . ,0,negative
39039,with a momentum that never lets up ,1,positive
16686,biographical melodramas ,1,positive
53090,with some powerful people ,1,positive
20676,that it no longer recognizes the needs of moviegoers for real characters and compelling plots ,0,negative
6975,"heavy-handed symbolism , dime-store psychology and ",0,negative
53278,"take a rocket scientist to figure out that this is a mormon family movie , and a sappy , preachy one at that ",0,negative
14146,"sensitive , smart , savvy , compelling coming-of-age drama ",1,positive
50148,knows how to inflate the mundane into the scarifying ,1,positive
23503,mean it still wo n't feel like the longest 90 minutes of your movie-going life ,0,negative
